
3038062.000000,3801408.000000,4117010.000000

-820293.625000,3144542.500000,5475537.000000
-819428.875000,3140412.000000,5478020.000000
-818562.625000,3136281.000000,5480498.500000
-817696.187500,3132147.000000,5482974.500000
-816829.000000,3128012.000000,5485447.500000
-815960.625000,3123874.500000,5487917.500000
-815091.937500,3119736.250000,5490384.000000
-814222.250000,3115595.250000,5492847.500000
-813352.187500,3111453.500000,5495307.000000
-812480.937500,3107308.750000,5497764.000000
-811609.562500,3103162.750000,5500217.500000
-810736.875000,3099014.500000,5502668.000000
-809863.375000,3094865.000000,5505113.500000
-808989.312500,3090713.500000,5507558.000000
-808114.562500,3086560.500000,5509999.000000
-807239.000000,3082405.250000,5512436.000000
-806363.000000,3078248.750000,5514870.000000

-4682131.000000,4319665.000000,401862.093750
-4684056.500000,4317221.500000,405642.750000
-4685979.500000,4314775.000000,409423.187500
-4687897.500000,4312327.000000,413203.500000
-4689814.000000,4309875.000000,416983.687500
-4691727.500000,4307423.000000,420763.718750
-4693638.500000,4304967.000000,424543.593750
-4695545.500000,4302509.500000,428323.375000
-4697450.500000,4300048.000000,432102.875000
-4699351.500000,4297586.000000,435882.375000
-4701252.500000,4295120.000000,439661.687500
-4703148.000000,4292651.500000,443440.781250
-4705042.000000,4290182.000000,447219.843750
-4706932.000000,4287709.000000,450998.656250
-4708820.500000,4285233.000000,454777.343750
-4710705.000000,4282756.000000,458555.812500
-4712588.000000,4280275.500000,462334.250000

-5680736.500000,534234.750000,2851927.250000
-5680956.500000,529352.875000,2852395.750000
-5681170.500000,524490.625000,2852864.500000
-5681381.500000,519621.687500,2853333.250000
-5681586.500000,514759.437500,2853801.750000
-5681788.500000,509893.281250,2854270.500000
-5681987.500000,505018.968750,2854739.000000
-5682180.500000,500156.812500,2855207.500000
-5682371.500000,495274.468750,2855676.500000
-5682556.000000,490407.000000,2856144.750000
-5682737.000000,485538.187500,2856613.250000
-5682914.500000,480666.781250,2857082.000000
-5683086.500000,475802.125000,2857550.250000
-5683256.000000,470920.000000,2858019.000000
-5683420.500000,466050.062500,2858487.500000
-5683579.500000,461185.562500,2858955.750000
-5683735.000000,456319.781250,2859424.250000

-6298009.000000,-1023303.625000,179307.234375
-6297210.500000,-1028099.937500,179879.734375
-6296410.000000,-1032896.000000,180452.281250
-6295605.500000,-1037691.250000,181024.812500
-6294797.000000,-1042484.437500,181597.343750
-6293984.000000,-1047284.500000,182169.859375
-6293168.000000,-1052074.875000,182742.375000
-6292348.000000,-1056866.000000,183314.906250
-6291524.500000,-1061661.125000,183887.406250
-6290698.500000,-1066443.500000,184459.921875
-6289866.000000,-1071243.250000,185032.437500
-6289032.000000,-1076030.375000,185604.968750
-6288194.000000,-1080815.250000,186177.468750
-6287351.500000,-1085605.625000,186749.953125
-6286506.500000,-1090393.875000,187322.500000
-6285657.500000,-1095176.750000,187895.000000
-6284803.000000,-1099969.375000,188467.484375

2632043.750000,3534216.750000,4602547.500000
2627927.250000,3533839.250000,4605170.000000
2623810.000000,3533458.750000,4607792.000000
2619692.250000,3533074.500000,4610411.500000
2615574.500000,3532685.000000,4613030.000000
2611454.750000,3532292.000000,4615645.500000
2607334.750000,3531894.750000,4618260.500000
2603214.750000,3531492.750000,4620874.500000
2599093.500000,3531087.000000,4623485.500000
2594971.500000,3530677.750000,4626095.500000
2590848.750000,3530264.000000,4628704.500000
2586725.500000,3529846.000000,4631310.500000
2582602.000000,3529423.250000,4633915.000000
2578477.250000,3528997.250000,4636519.000000
2574351.500000,3528566.500000,4639120.500000
2570227.000000,3528131.000000,4641720.500000
2566100.500000,3527692.000000,4644319.000000

3834895.000000,-3594928.500000,3609263.500000
3834477.500000,-3591686.500000,3612907.750000
3834058.000000,-3588442.750000,3616550.500000
3833634.000000,-3585197.500000,3620191.250000
3833207.500000,-3581951.500000,3623830.750000
3832778.500000,-3578702.750000,3627468.250000
3832345.250000,-3575453.000000,3631104.000000
3831908.500000,-3572201.000000,3634738.000000
3831470.250000,-3568948.000000,3638370.500000
3831027.500000,-3565693.250000,3642001.000000
3830582.250000,-3562436.750000,3645629.500000
3830133.750000,-3559179.250000,3649256.750000
3829681.500000,-3555920.000000,3652882.250000
3829227.000000,-3552659.750000,3656506.000000
3828769.500000,-3549397.250000,3660127.750000
3828307.750000,-3546132.750000,3663748.000000
3827843.000000,-3542867.500000,3667366.000000

-246485.546875,-957657.062500,6284948.000000
-241698.171875,-958671.062500,6284979.000000
-236890.015625,-959665.375000,6285010.500000
-232091.093750,-960631.562500,6285042.000000
-227289.500000,-961573.250000,6285073.500000
-222464.468750,-962496.000000,6285105.000000
-217651.984375,-963389.875000,6285136.500000
-212857.859375,-964255.437500,6285168.000000
-208035.218750,-965101.562500,6285199.000000
-203213.000000,-965922.812500,6285230.500000
-198401.531250,-966717.375000,6285262.000000
-193569.828125,-967490.562500,6285293.000000
-188733.562500,-968239.562500,6285324.500000
-183877.796875,-968968.437500,6285356.000000
-179035.437500,-969668.625000,6285387.000000
-174188.906250,-970345.000000,6285418.500000
-169320.265625,-971001.000000,6285450.000000

-4079940.000000,931013.875000,4803784.000000
-4076650.000000,929178.625000,4806910.500000
-4073358.000000,927343.500000,4810034.000000
-4070061.750000,925508.375000,4813154.500000
-4066763.500000,923673.750000,4816273.500000
-4063462.750000,921839.312500,4819389.000000
-4060159.000000,920005.125000,4822502.000000
-4056852.500000,918171.125000,4825611.500000
-4053543.000000,916338.500000,4828719.000000
-4050232.250000,914504.312500,4831825.000000
-4046916.750000,912673.000000,4834927.000000
-4043598.750000,910840.125000,4838025.500000
-4040278.750000,909008.437500,4841122.500000
-4036955.500000,907177.187500,4844216.500000
-4033629.500000,905345.125000,4847308.000000
-4030301.250000,903514.375000,4850396.000000
-4026969.750000,901683.937500,4853482.000000

-5059392.500000,1662848.125000,3507006.750000
-5058089.500000,1659578.750000,3510409.750000
-5056782.500000,1656309.500000,3513811.500000
-5055472.500000,1653039.125000,3517211.750000
-5054159.500000,1649769.875000,3520611.000000
-5052841.000000,1646501.500000,3524008.750000
-5051519.000000,1643233.000000,3527404.500000
-5050194.000000,1639963.125000,3530799.750000
-5048865.000000,1636694.625000,3534192.500000
-5047532.000000,1633424.500000,3537585.000000
-5046196.000000,1630155.750000,3540975.250000
-5044855.000000,1626886.625000,3544364.250000
-5043511.000000,1623616.375000,3547751.750000
-5042163.000000,1620348.500000,3551138.250000
-5040812.000000,1617079.250000,3554523.250000
-5039456.500000,1613810.000000,3557905.750000
-5038097.000000,1610540.500000,3561287.500000

-470787.812500,-4345865.000000,4635895.500000
-466100.218750,-4345093.000000,4637083.500000
-461416.343750,-4344315.500000,4638272.500000
-456734.593750,-4343533.500000,4639460.500000
-452050.281250,-4342746.000000,4640649.000000
-447366.062500,-4341953.500000,4641836.500000
-442681.218750,-4341154.500000,4643024.000000
-438001.281250,-4340351.000000,4644210.000000
-433323.437500,-4339542.000000,4645398.000000
-428646.218750,-4338728.500000,4646584.000000
-423964.468750,-4337910.000000,4647769.500000
-419284.750000,-4337085.500000,4648955.000000
-414608.406250,-4336256.000000,4650140.000000
-409933.531250,-4335420.000000,4651325.500000
-405257.343750,-4334580.000000,4652510.000000
-400583.343750,-4333734.500000,4653694.500000
-395907.937500,-4332884.000000,4654878.500000

4525139.000000,-2786618.750000,3524014.500000
4523264.500000,-2784542.000000,3528032.000000
4521388.500000,-2782464.250000,3532048.000000
4519508.000000,-2780384.250000,3536061.500000
4517627.000000,-2778304.500000,3540073.500000
4515740.000000,-2776222.250000,3544083.250000
4513851.500000,-2774138.500000,3548090.750000
4511960.500000,-2772054.000000,3552096.750000
4510066.000000,-2769968.250000,3556100.500000
4508169.500000,-2767881.250000,3560102.500000
4506269.000000,-2765793.000000,3564101.750000
4504366.500000,-2763703.250000,3568099.250000
4502460.000000,-2761611.500000,3572095.000000
4500551.000000,-2759518.750000,3576088.500000
4498639.000000,-2757425.250000,3580080.000000
4496724.500000,-2755330.000000,3584069.750000
4494807.500000,-2753233.750000,3588056.750000

3861763.000000,-3800967.000000,3362696.250000
3861402.250000,-3797927.250000,3366516.750000
3861038.500000,-3794886.250000,3370335.750000
3860672.250000,-3791842.250000,3374152.500000
3860302.500000,-3788797.000000,3377968.250000
3859930.250000,-3785749.750000,3381782.000000
3859554.750000,-3782701.250000,3385594.250000
3859176.000000,-3779651.000000,3389404.750000
3858794.750000,-3776598.250000,3393213.500000
3858410.250000,-3773544.500000,3397020.750000
3858022.500000,-3770489.000000,3400826.250000
3857631.750000,-3767431.750000,3404629.750000
3857237.500000,-3764372.000000,3408432.000000
3856841.750000,-3761310.750000,3412232.750000
3856442.000000,-3758248.500000,3416031.750000
3856039.500000,-3755184.750000,3419828.250000
3855634.250000,-3752118.000000,3423623.750000

5400273.000000,3328390.500000,707063.937500
5397696.000000,3332218.000000,708704.750000
5395116.000000,3336041.750000,710345.500000
5392533.000000,3339862.500000,711986.250000
5389948.000000,3343681.500000,713626.937500
5387358.500000,3347500.000000,715267.625000
5384766.500000,3351314.250000,716908.187500
5382170.000000,3355129.250000,718548.750000
5379572.000000,3358939.500000,720189.375000
5376968.500000,3362751.000000,721829.812500
5374365.500000,3366556.250000,723470.250000
5371757.500000,3370360.000000,725110.625000
5369146.000000,3374164.000000,726750.875000
5366533.500000,3377962.500000,728391.187500
5363914.500000,3381762.500000,730031.312500
5361293.000000,3385559.750000,731671.500000
5358671.500000,3389352.500000,733311.687500

-2170967.250000,4481103.000000,3980497.000000
-2171952.250000,4477648.500000,3983823.500000
-2172933.750000,4474192.000000,3987147.500000
-2173914.000000,4470732.000000,3990470.500000
-2174890.250000,4467270.000000,3993791.250000
-2175864.750000,4463805.000000,3997110.500000
-2176836.500000,4460338.500000,4000427.750000
-2177805.750000,4456869.000000,4003743.750000
-2178771.000000,4453397.500000,4007058.000000
-2179734.750000,4449923.500000,4010369.750000
-2180695.500000,4446446.000000,4013679.750000
-2181653.250000,4442966.500000,4016988.500000
-2182610.250000,4439486.000000,4020295.000000
-2183562.250000,4436001.500000,4023600.500000
-2184512.250000,4432515.000000,4026903.750000
-2185460.000000,4429025.500000,4030204.750000
-2186404.250000,4425534.500000,4033504.500000

132260.406250,-3247873.250000,5475070.500000
137135.484375,-3247448.250000,5475202.000000
142015.375000,-3247016.000000,5475333.500000
146887.296875,-3246576.750000,5475464.500000
151765.187500,-3246129.500000,5475595.500000
156619.578125,-3245675.500000,5475727.500000
161501.984375,-3245213.250000,5475858.500000
166368.296875,-3244745.250000,5475989.500000
171247.453125,-3244268.500000,5476121.000000
176117.796875,-3243784.500000,5476251.500000
180987.093750,-3243293.500000,5476383.000000
185854.906250,-3242795.250000,5476514.500000
190728.203125,-3242289.000000,5476645.500000
195578.687500,-3241776.000000,5476777.000000
200448.968750,-3241255.000000,5476908.000000
205318.140625,-3240727.000000,5477039.500000
210185.375000,-3240191.500000,5477170.500000

-712626.812500,-1312677.875000,6185132.000000
-708848.687500,-1309747.000000,6186180.000000
-705072.937500,-1306810.250000,6187225.000000
-701301.062500,-1303868.875000,6188268.500000
-697532.625000,-1300920.500000,6189307.000000
-693767.875000,-1297967.875000,6190344.500000
-690007.187500,-1295009.000000,6191377.500000
-686249.000000,-1292045.125000,6192406.500000
-682495.187500,-1289074.250000,6193434.000000
-678744.812500,-1286099.000000,6194458.000000
-674998.125000,-1283117.625000,6195478.000000
-671254.875000,-1280130.125000,6196496.000000
-667515.000000,-1277137.750000,6197510.500000
-663779.937500,-1274139.375000,6198522.000000
-660047.250000,-1271135.000000,6199531.000000
-656319.125000,-1268125.375000,6200535.500000
-652594.625000,-1265110.000000,6201537.500000

4093213.750000,-2848378.250000,3971218.500000
4091926.750000,-2845253.000000,3974760.250000
4090636.500000,-2842126.500000,3978299.250000
4089343.000000,-2838999.000000,3981837.250000
4088046.250000,-2835870.500000,3985371.750000
4086745.750000,-2832741.250000,3988906.000000
4085442.750000,-2829610.750000,3992436.750000
4084136.000000,-2826479.750000,3995966.000000
4082826.500000,-2823347.000000,3999493.500000
4081513.250000,-2820214.500000,4003019.000000
4080197.750000,-2817080.250000,4006542.500000
4078877.750000,-2813945.000000,4010064.000000
4077554.750000,-2810809.000000,4013583.250000
4076229.000000,-2807671.750000,4017100.000000
4074900.250000,-2804534.250000,4020616.000000
4073567.750000,-2801395.000000,4024129.000000
4072232.250000,-2798255.250000,4027640.500000

4348675.500000,-951625.062500,4559372.500000
4348929.000000,-946795.437500,4560131.000000
4349177.500000,-941963.000000,4560889.500000
4349421.000000,-937130.625000,4561648.500000
4349659.000000,-932301.500000,4562406.000000
4349891.500000,-927469.625000,4563164.500000
4350118.500000,-922637.000000,4563922.500000
4350339.500000,-917806.125000,4564680.500000
4350556.500000,-912973.250000,4565438.000000
4350767.500000,-908139.000000,4566195.500000
4350973.000000,-903308.812500,4566953.500000
4351173.500000,-898473.500000,4567710.000000
4351368.000000,-893642.312500,4568467.500000
4351557.500000,-888806.500000,4569224.000000
4351740.500000,-883981.000000,4569981.500000
4351921.000000,-879139.125000,4570738.000000
4352092.500000,-874312.562500,4571495.500000
